Graph Name,Weigh of Original Graph,Weigh of Most Connected,Time of Most Connected (ms),Weigh of Least Connected,Time of Least Connected (ms),Weigh of Least Connected Improved,Time of Least Connected Improved (ms)
dtp_15_20_1.txt,20.0,10.0,7,7.0,567.0,2
dtp_20_30_2.txt,30.0,15.0,6,17.0,113.0,4
dtp_15_30_2.txt,30.0,11.0,4,7.0,17.0,1
dtp_15_20_0.txt,20.0,9.0,2,6.0,16.0,0
dtp_10_15_0.txt,15.0,7.0,1,5.0,15.0,0
dtp_20_50_0.txt,50.0,17.0,8,12.0,112.0,1
dtp_20_30_1.txt,30.0,16.0,3,12.0,111.0,1
dtp_15_30_1.txt,30.0,9.0,2,8.0,18.0,1
dtp_15_20_2.txt,20.0,7.0,1,7.0,17.0,0
dtp_15_30_0.txt,30.0,10.0,3,8.0,08.0,0
dtp_10_15_2.txt,15.0,6.0,1,4.0,14.0,0
dtp_10_15_1.txt,15.0,6.0,0,5.0,15.0,4
dtp_20_30_0.txt,30.0,17.0,2,14.0,011.0,0
dtp_20_50_2.txt,50.0,17.0,3,11.0,111.0,1
dtp_20_50_1.txt,50.0,16.0,6,12.0,112.0,1
